word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Yam,/ˈjæm/,n.,"yam, yams",None,"a starchy root vegetable with rough brown skin, grown in tropical regions｜一種澱粉類根莖蔬菜，外皮粗糙呈棕色，生長於熱帶地區",She boiled the yam until it was soft and served it with soup.,purple yam; roasted yam; boiled yam,B1
Worse,/ˈwɝs/,adj.,no changes,None,comparative form of bad; of lower quality or a more serious degree｜bad的比較級；品質較低或程度較嚴重,My cold got worse after I walked in the rain.,feeling worse; hearing gets worse; worse health outcomes,B1
Wrist,/ˈɹɪst/,n.,"wrist, wrists",None,a joint between the distal end of the radius and the proximal row of carpal bones｜橈骨遠端與腕骨近端之間的關節,She fell off her bike and had to go to hospital because she hurt her wrist badly.,wrist injury; wrist watch; twist the wrist,B1
Yearly,/ˈjɪɹli/,adj.,"yearly, no changes",year (n.),occurring or payable every year｜每年發生或支付的,The club holds a yearly meeting to choose its new leaders.,yearly salary; on a yearly basis; yearly report,B1
Worst,/ˈwɝst/,adj.,no changes,None,superlative form of bad; of the lowest quality or most serious degree｜bad的最高級；品質最低或程度最嚴重,I wanted to call the head of that school and say this is the worst advice you can give people.,own worst; worst enemies; absolute worst,B1
Wound,/ˈwaʊnd/,n.,"wound, wounds",wounding (n.),"an injury to the body, such as a cut or tear in the skin｜身體的損傷，如皮膚上的切傷或撕裂",The nurse cleaned the wound and put a fresh bandage on it.,open wound; stab wound; clean the wound,B1
Worth,/ˈwɝθ/,adj.,"worth, no changes",worthy (adj.),having a value or quality that makes something deserving of a particular thing｜具有使某物值得某種對待的價值或品質,The old painting is worth several thousand dollars.,worth fighting; probably worth; always worth,B1
Upload,/ˈʌˌploʊd/,v.,"upload, uploads, uploaded, uploaded, uploading",None,transfer a file or program to a central computer from a smaller computer or a computer at a remote location｜將檔案或程式從較小的電腦或遠端電腦傳輸到中央電腦,It took a few minutes to upload the photos to the website so her friends could see them.,easily upload; upload speed; video upload,B1
Wrap,/ˈɹæp/,v.,"wrap, wraps, wrapped, wrapped, wrapping","wrapper (n.), wrapping (n.)",arrange or fold as a cover or protection｜覆蓋或保護的方式安排或折疊,She decided to wrap the gift in bright red paper.,bubble wrap; gift wrap; wrap up,B1
Yolk,/ˈjoʊk/,n.,"yolk, yolks",None,the yellow spherical part of an egg that is surrounded by the albumen｜雞蛋中被蛋白包圍的黃色球狀部分,She carefully separated the egg yolk from the white before adding it to the bowl.,egg yolk; golden yolk; larger yolk,B1
Youngster,/ˈjʌŋstɚ/,n.,"youngster, youngsters",None,a young person of either sex｜任何性別的年輕人,The youngster worked very hard at training and soon became one of the best players on the team.,talented youngster; promising youngster; local youngster,B1
Zebra,/ˈzibɹə/,n.,"zebra, zebras",None,any of several fleet black-and-white striped African equines｜多種奔跑迅速、黑白條紋的非洲馬科動物,The children were excited to see a zebra walking slowly across the dry grassland.,zebra crossing; zebra stripe; zebra pattern,B1
Youth,/ˈjuθ/,n. [U],no changes,None,the time of life when someone is young｜人生中年輕的階段,He spent his youth on a small farm out in the country.,youth unemployment; youth culture; youth group,B1
Yell,/ˈjɛl/,v.,"yell, yells, yelled, yelled, yelling","yeller (n.), yelling (n.)",utter a sudden loud cry｜發出突然的大聲喊叫,The coach began to yell loudly when the team made a mistake.,yell out; begin to yell; start to yell,B1
Zipper,/ˈzɪpɚ/,n.,"zipper, zippers",zip (v.),a fastener for locking together two toothed edges by means of a sliding tab｜通過滑動扣使兩個齒狀邊緣扣合的緊固件,The zipper on my jacket broke and now it will not close.,metal zipper; zipper pull; zip up,B1
Zone,/ˈzoʊn/,n.,"zone, zones",None,a locally circumscribed place characterized by some distinctive features｜具有某些獨特特徵的局部限定區域,You must not park your car in this no-parking zone.,war zone; time zone; comfort zone,B1
