"word","ipa","pos","inflections","derivatives","definition","example","collocations","context_type"
"Economics","/ˌɛkəˈnɑmɪks/","n. [U]","no changes","None","the branch of social science that deals with the production and distribution and consumption of goods and services and their management","Thus, the question whether accounting numbers through models based on mathematical economics truly affect business value has an answer: Maybe, yes.","austrian economics; behavioral economics; mainstream economics","B2"
"Elastic","/ɪˈlæstɪk/","adj.","elastic, more elastic, most elastic","elasticity (n.)","capable of resuming original shape after stretching or compression; springy","With that said, Oliver, what you were saying earlier, price points, they can be very elastic when it comes to Nintendo games.","elastic protective layer; elastic membrane; gum elastic","B2"
"Economy","/ɪˈkɑnəmi/","n.","economy, economies","economic (adj.), economist (n.), economize (v.), economical (adj.)","the system of production and distribution and consumption","Moreover, contributes with learning processes and heuristics fit to the task including economy of cognition and memory to cope with the environment.","second largest economy; software economy; task including economy","B2"
"Elementary","/ˌɛləˈmɛntɹi/","adj.","elementary, more elementary, most elementary","element (n.)","easy and not involved or complicated","For me, it started when I was an elementary school student.","elementary example; elementary divide; sampling from elementary","B2"
"Electronics","/ɪˌlɛkˈtɹɑnɪks/","n. [U]","no changes","electronic (adj.)","the branch of physics that deals with the emission and effects of electrons and with the use of electronic devices","We also have a fresh round of our highly heatresistant silicone projects and soldering mats in multiple colors that are useful for any art project, but especially for soldering and electronics repair.","continental electronics; buys modern electronics; electronics market","B2"
"Elegant","/ˈɛləɡənt/","adj.","elegant, more elegant, most elegant","elegance (n.)","refined and tasteful in appearance or behavior or style","I didn't put up with that I stood up."" No, I want you to say, ""I was really elegant.","elegant interface; elegant relatively simple; elegant solutions","B2"
"Economist","/ɪˈkɑnəmɪst/","n.","economist, economists","economy (n.)","an expert in the science of economics","Mainstream economists agree, though for different reasons.","mathematical economist; austrian economist; economist agree though","B2"
"Efficiency","/ɪˈfɪʃənsi/","n. [U]","no changes","efficient (adj.)","the ratio of the output to the input of any system","Simulation results verify the efficiency of the proposed algorithms and reveal the impacts of CSI uncertainties on ST's minimum transmit power and feasibility rate of the optimization problems.","citing efficiency; efficiency rather; efficiency itself","B2"
"Embassy","/ˈɛmbəsi/","n.","embassy, embassies","None","a diplomatic building where ambassadors live or work","These culinary outposts — shining beacons of American decadence, multiculturalism, and abundance — are as effective an ambassador as any of its embassies, movies, or pop songs.","american embassy; embassy attack omar; africa embassy","B2"
"Eliminate","/ɪˈlɪməˌneɪt/","v.","eliminate, eliminates, eliminated, eliminated, eliminating","eliminator (n.), elimination (n.)","terminate, end, or take out","Projecting the states directly onto a robot's operating environment has the advantages of being direct, accurate, and more salient, eliminating mental inference about the robot's intention.","successfully eliminate; eliminate distractions; eliminate fears","B2"
"Enclose","/ɪnˈkloʊz/","v.","enclose, encloses, enclosed, enclosed, enclosing","enclosing (n.), enclosure (n.)","enclose or enfold completely with or as if with a covering","Front matter is a section at the very beginning of this file that is a key value pair block enclosed by the triple dash delimiter.","enclose spaces; enclose their ghetto; pair block enclose","B2"
"Elsewhere","/ˈɛlˌswɛɹ/","adv.","no changes","None","in or to another place","It's a comparison that I can't get elsewhere.","happened elsewhere; whatever happens elsewhere; companies moved elsewhere","B2"
"Endanger","/ɛˈndeɪndʒɚ/","v.","endanger, endangers, endangered, endangered, endangering","None","pose a threat to; present a danger to","It might not be a small D democratic regime, but it might be one that the US and its partners can work with, one that is certainly not endangering the US and its allies.","endanger languages; directly endanger; endanger national security","B2"
"Embarrass","/ɪˈmbɛɹəs/","v.","embarrass, embarrasses, embarrassed, embarrassed, embarrassing","embarrassment (n.)","cause to be embarrassed; cause to feel self-conscious","And that's mainly what we study in psychological science is that, oh, I'm feeling angry or ashamed or embarrassed or love or compassion.","felt embarrass; embarrass amount; embarrass moment","B2"
"Emphasis","/ˈɛmfəsəs/","n.","emphasis, emphases","emphatic (adj.), emphasize (v.)","special importance or significance","The main emphasis will be then on two paradigmal neural network architectures showing continuously ongoing transient-state dynamics: saddle point networks and networks of attractor relics.","too much emphasis; main emphasis; certain emphasis","B2"
"Empire","/ˈɛmpaɪɚ/","n.","empire, empires","None","the domain ruled by an emperor or empress; the region over which imperial dominion is exercised","Your writing and podcasts take us from the Vikings to the Normans to Crusades, to the collapse of the East Roman Empire, also known as the Byzantine Empire.","british empire; empire out; empire here","B2"
"Endure","/ɛnˈdjʊɹ/","v.","endure, endures, endured, endured, enduring","endurance (n.)","put up with something or somebody unpleasant","The citizens of Barbados would really have no choice but to endure this hardship.","ever endure; endure conflict; endure insights","B2"
"Encounter","/ɪˈnkaʊntɚ/","v.","encounter, encounters, encountered, encountered, encountering","None","come together","The game can be pretty tough before the second boss encounter, but it seems to ease up in the immediate aftermath if you do avail yourself of these protections.","regularly encounter; encounter challenges; land they've encounter","B2"
"Emerge","/ɪˈmɝdʒ/","v.","emerge, emerges, emerged, emerged, emerging","emergence (n.), emergent (adj.)","come out into view, as from concealment","The emerging global order is defined by transactional realism, where international law is increasingly superseded by regional spheres of influence.","emerge world power; time emerge; interesting rumor emerge","B2"
"Enlarge","/ɛˈnlɑɹdʒ/","v.","enlarge, enlarges, enlarged, enlarged, enlarging","enlarger (n.), enlargement (n.)","make larger","Israel now controls important pieces of land that enlarge their Jewish country.","enlarge normandy until; enlarge their jewish; land that enlarge","B2"
"Equality","/ɪˈkwɑləti/","n. [U]","no changes","equal (adj.)","the quality of being the same in quantity or measure or value or status","Turns out that there's this equality to all the neurom modulators.","equality part; set equality; equality regardless","B2"
"Engineering","/ˈɛndʒəˈnɪɹɪŋ/","n. [U]","no changes","engineer (v.)","the practical application of science to commerce or industry","We'll get back to how this all comes together, but those drives are part of this blue engineering section.","electrical engineering; social engineering; engineering problems","B2"
"Enthusiasm","/ɪˈnθuziˌæzəm/","n. [U]","no changes","enthusiastic (adj.)","a feeling of excitement","I find that investors are typically excited about firms that end up exceeding expectations, yet their enthusiasm results in lower announcement returns.","enthusiasm results; yet their enthusiasm; enthusiasm around","B2"
"Enforce","/ɛˈnfɔɹs/","v.","enforce, enforces, enforced, enforced, enforcing","enforcer (n.), enforcement (n.)","ensure observance of laws and rules","And where labor laws do exist, they’re rarely enforced.","enforce its debt; enforce policies across; enforce laws","B2"
"Entertain","/ˌɛntɚˈteɪn/","v.","entertain, entertains, entertained, entertained, entertaining","entertainer (n.), entertainment (n.)","provide entertainment for","And of course that makes for much less entertaining shows.","entertain ourselves; entertain themselves; iran he's entertain","B2"
"Enormous","/ɪˈnɔɹməs/","adj.","enormous, more enormous, most enormous","enormity (n.), enormousness (n.)","extraordinarily large in size or extent or amount or power or degree","It's not an enormous release, but it's a significant increase.","enormous amounts; enormous respect; enormous power","B2"
"Ensure","/ɛˈnʃʊɹ/","v.","ensure, ensures, ensured, ensured, ensuring","None","make certain of","New builds often feature central forest courtyards designed to ensure eighty percent of floor plates receive natural sunlight.","ensure security; ensure sufficient optimization; ensure eighty percent","B2"
"Era","/ˈɛɹə/","n.","era, eras","None","a period marked by distinctive character or reckoned from a fixed point or event","Global value chains have entered an era of 'structural volatility,' where disruption is no longer a cyclical shock but a permanent feature of the landscape.","certain era; golden era; early era","B2"
"Ethnic","/ˈɛθnɪk/","adj.","ethnic, more ethnic, most ethnic","ethnicity (n.)","denoting or deriving from or distinctive of the ways of living built up by a group of people","Logically, this didn’t make a ton of sense — ethnic Moldovans were a minority in their titular republic from day one.","ethnic cleansing; minority ethnic; sense ethnic","B2"
"Equip","/ɪˈkwɪp/","v.","equip, equips, equipped, equipped, equipping","equipage (n.), equipment (n.), equipping (n.)","provide with (something) usually for a specific purpose","We describe a chemical robotic assistant equipped with a curiosity algorithm that can efficiently explore the state a complex chemical system can exhibit.","businesses aren't equip; equip practitioners; equip robots","B2"
"Essential","/ɪˈsɛnʃəl/","adj.","essential, more essential, most essential","essence (n.), essentiality (n.), essentialness (n.)","absolutely necessary; vitally necessary","Relocation algorithms are now being used to identify service deserts to prevent spatial segregation for essential workers in urban zones.","essential part; absolutely essential; essential oils","B2"
"Eventual","/əˈvɛntʃuəl/","adj.","eventual, more eventual, most eventual","None","expected to follow in the indefinite future from causes already operating","As the post-trial and remedies process plays out, headlines could pressure the stock, creating attractive entry points, especially if the eventual penalties are lighter than expected.","eventual goal; eventual resolution; eventual release","B2"
"Estimate","/ˈɛstəmət/","v.","estimate, estimates, estimated, estimated, estimating","estimator (n.), estimation (n.)","judge tentatively or form an estimate of (quantities or time)","The CDC estimates that more than one in three American adults has pre-diabetes and that many of these people don't know they are living with pre-diabetes.","estimate both; precisely estimate; cdc estimate","B2"
"Establish","/ɪˈstæblɪʃ/","v.","establish, establishes, established, established, establishing","establishment (n.)","set up or found","Kurt Lewin, inspired by theoretical physics, tried to establish topological and vector psychology analyzing patterns of interaction between the individual and her/his environment.","establish yourself; server establish; establish based","B2"
"Evaluation","/ɪˌvæljuˈeɪʃən/","n.","evaluation, evaluations","evaluate (v.)","act of ascertaining or fixing the value or worth of","Despite its simplicity, the evaluation metrics show outstanding results, making it a valuable privacy-focused and cost-effective approach.","empirical evaluation; experimental evaluation; quantitative evaluation","B2"
"Evaluate","/ɪˈvæljuˌeɪt/","v.","evaluate, evaluates, evaluated, evaluated, evaluating","evaluator (n.), evaluation (n.), evaluative (adj.)","evaluate or estimate the nature, quality, ability, extent, or significance of","For each of these challenges, we specify the exact meaning of the challenge, present some approaches from the literature, and specify some metrics for evaluating that challenge.","often evaluate; evaluate existing frameworks; evaluate meaning","B2"
"Evident","/ˈɛvədənt/","adj.","evident, more evident, most evident","evidently (adv.), evidence (n.)","easy to see or understand; clear and obvious","Her happiness was evident from the big smile on her face.","clearly evident; becomes evident; evident from","B2"
"Evidence","/ˈɛvədəns/","n. [U]","no changes","evident (adj.), evidential (adj.), evidentiary (adj.)","your basis for belief or disbelief; knowledge on which to base belief","This critical period is designed to facilitate the collection of real-world operational data and empirical evidence from autonomous vessel trials conducted across various jurisdictions.","evidence into; video evidence; first evidence","B2"
"Exaggerate","/ɪˈɡzædʒɚˌeɪt/","v.","exaggerate, exaggerates, exaggerated, exaggerated, exaggerating","exaggeration (n.)","to enlarge beyond bounds or the truth","And what happens eventually these nerve fibers start shooting and our central nervous system starts going in overdrive and exaggerating those pains.","exaggerate effects; exaggerate differences; video chris exaggerate","B2"
"Exception","/ɪˈksɛpʃən/","n.","exception, exceptions","except (v.), exceptional (adj.)","a deliberate act of omission","And the last thing you'll need to do is make sure you add an exception in the recorder to not fill up your Home Assistant database with tons of unnecessary data from all the different flights.","exception required; notable exception; exception specifically","B2"
"Exhaust","/ɪˈɡzɔst/","v.","exhaust, exhausts, exhausted, exhausted, exhausting","exhaustion (n.)","wear out completely","It's a long journey and it's really exhausting.","exhaust especially; emotionally exhaust; physically exhaust","B2"
"Expand","/ɪkˈspænd/","v.","expand, expands, expanded, expanded, expanding","expansion (n.), expansive (adj.), expandible (adj.), expansible (adj.)","extend in one or more directions","In our method, the agent first learns safety constraints by expanding the safe region, and then optimizes the cumulative reward in the certified safe region.","expand beyond; probably expand; expand ultimately expand","B2"
"Explanation","/ˌɛkspləˈneɪʃən/","n. [U]","no changes","explain (v.)","a statement that makes something comprehensible by describing the relevant structure or operation or circumstances etc.","The accomplished solution includes a highly performant prediction ability, an efficient energy use, and feature importance explanation for predicted probabilities.","simple explanation; fourth explanation; feature importance explanation","B2"
"Expansion","/ɪkˈspænʃən/","n.","expansion, expansions","expand (v.)","the act of increasing (something) in size or volume or quantity or scope","Security for the Jewish people and expansion into all of this land.","future expansion; expansion slots; reckless expansion","B2"
"Experimental","/ɪkˌspɛɹɪˈmɛntəl/","adj.","experimental, more experimental, most experimental","None","relating to or based on experiment","This review will start with a brief overview of the experimental efforts, together with a discussion of transient vs.","experimental feature; experimental drug; experimental factors","B2"
"Explosive","/ɪksˈploʊsɪv/","adj.","explosive, more explosive, most explosive","None","serving to explode or characterized by explosion or sudden outburst","Anytime you attach any explosive device to anything, it creates an additional level of risk.","about explosive; explosive wildfires throughout; explosive larger","B2"
"Exhibit","/ɪˈɡzɪbɪt/","v.","exhibit, exhibits, exhibited, exhibited, exhibiting","exhibitor (n.), exhibition (n.)","show an attribute, property, knowledge, or skill","Liquid Neural Networks exhibit artificial neuroplasticity, allowing implantable neurotechnology to adapt to individual patient variability in real-time.","first exhibit; frequently exhibit; humans exhibit","B2"
"Explosion","/ɪksˈploʊʒən/","n.","explosion, explosions","explode (v.)","a violent release of energy caused by a chemical or nuclear reaction","This large explosion was seen near Beirut International Airport.","massive explosion; regular chemical explosion; resulting explosion","B2"
"Expose","/ɪkˈspoʊz/","v.","expose, exposes, exposed, exposed, exposing","exposure (n.)","to leave something uncovered so it can be seen or affected","The teacher tried to expose her students to many new ideas.","expose to; expose the truth; expose a secret","B2"
"Exposure","/ɪkˈspoʊʒɚ/","n.","exposure, exposures","expose (v.)","vulnerability to the elements; to the action of heat or cold or wind or rain; or","Clinical trials showed that symtom improvement increased over time for VR exposure therapy, reaching a large effect size at six months.","sunlight exposure; emotional exposure; factor exposure","B2"
"Faithful","/ˈfeɪθfəl/","adj.","faithful, more faithful, most faithful","faithfulness (n.)","steadfast in affection or allegiance","This new menu art is fully faithful to the original style while extending it.","faithful departed; fully faithful; red faithful","B2"
"Fame","/ˈfeɪm/","n. [U]","no changes","None","the state or quality of being widely honored and acclaimed","He was kept out of the Hall of Fame.","fame side; wealth fame; fame now","B2"
"Extent","/ɪkˈstɛnt/","n.","extent, extents","extend (v.)","the point or degree to which something extends","I wonder the extent to which young males in particular nowadays feel the need to check off all the boxes of what it is to be a guy.","large extent; greater extent; whatever extent","B2"
"Extend","/ɪkˈstɛnd/","v.","extend, extends, extended, extended, extending","extension (n.), extensive (adj.)","extend in scope or range or area","Parameter assumptions alone do not determine whether inferences can extend beyond included studies, advocating for unconditional inference based on objectives.","extend periods; let me extend; potentially extend","B2"
"Farewell","/ˌfɛˈɹwɛl/","n.","farewell, farewells","None","words or actions used when saying goodbye to someone","We threw a farewell party for our retiring teacher last week.","farewell party; fond farewell; bid farewell","B2"
"Facial","/ˈfeɪʃəl/","adj.","no changes","None","of or concerning the face","Generative AI systems have integrated multimodal emotion detection to identify distress through voice tone and facial micro-expressions.","facial capture; edit facial; facial emotions","B2"
"Fasten","/ˈfæsən/","v.","fasten, fastens, fastened, fastened, fastening","fastener (n.), fastening (n.)","cause to be firmly attached","In our original review, we were forgiving of the fact that the panels all attach with snaps, no screws, and the steel side panel only fastens at the top and bottom.","sailor fasten; fasten boat; fasten seat","B2"
"Fatal","/ˈfeɪtəl/","adj.","no changes","fatality (n.)","bringing death","In aggregate, this means that America under-diagnoses treatable illnesses until they’ve quietly grown into serious or even fatal conditions, at which point you’re slapped with an astronomical bill.","cause fatal; remotely fatal; fatal conditions","B2"
"Fantastic","/fæˈntæstɪk/","adj.","fantastic, more fantastic, most fantastic","fantasy (n.)","ludicrously odd","Netanyahu is a fantastic politician and statesman, and he's able to cover up a lot of these policies in the name of security.","fantastic show; fantastic place; fantastic channel","B2"
"Feast","/ˈfist/","n.","feast, feasts","feasting (n.)","a ceremonial dinner party for many people","My dad flung the hot dog away for some critter to feast on, and after we all got home, I got to work.","feast going; freaking feast; feast next","B2"
"Fax","/ˈfæks/","n.","fax, faxes","None","duplicator that transmits the copy by wire or radio","The country went straight from cash to mobile payments, from fax machines to iPhones.","fax machines; fax things; fax devices","B2"
"Facility","/fəˈsɪlɪti/","n.","facility, facilities","facile (adj.)","a building or place that provides a particular service or is used for a particular industry","It's a whole broadcast facility, and it drives all over the place to multiple productions every week.","facility across; conversion facility; existing facility","B2"
"Fantasy","/ˈfæntəsi/","n.","fantasy, fantasies","fantasist (n.), fantasize (v.), fantastic (adj.), fantastical (adj.)","imagination unrestricted by reality","He looks he looks decrepit in Final Fantasy terms.","classic dark fantasy; see dark fantasy; good dark fantasy","B2"
"Favorable","/ˈfeɪvɚəbəl/","adj.","favorable, more favorable, most favorable","favorableness (n.)","encouraging or approving or pleasing","And again, the lower courts were fairly favorable to this argument.","fairly favorable; set up favorable; favorable effect","B2"
"Feedback","/ˈfiˌdbæk/","n. [U]","no changes","None","the process in which part of the output of a system is returned to its input in order to regulate its further output","The integration of HaptiSense technology into robotic platforms allows surgeons to distinguish between healthy and cancerous tissues through high-fidelity tactile feedback.","feedback loops; constant feedback; immediate feedback","B2"
"Ferry","/ˈfɛɹi/","n.","ferry, ferries","ferrying (n.)","a boat that transports people or vehicles across a body of water and operates on a regular schedule","I'm wait it's this one day I'm going to make it and my name is going to be in lights and I and I knew other artists Mir did the Limp Biscuit cover Shepherd Ferry did.","ferry episode; ferry that's gone; first ferry","B2"
"Fertile","/ˈfɝtəl/","adj.","fertile, more fertile, most fertile","fertility (n.), fertilize (v.)","capable of reproducing","And as we know, the Mega Drive has been fertile ground for brand new games.","fertile area; fertile meaning; fertile lands","B2"
"Fierce","/ˈfɪɹs/","adj.","fierce, fiercer, fiercest","fierceness (n.)","marked by extreme and violent energy","Their biggest ally in the region, and a major oil producer, has turned from friend to fierce enemy.","industry faces fierce; fierce enemy; fierce without necessarily","B2"
"Fireplace","/ˈfaɪɚˌpleɪs/","n.","fireplace, fireplaces","None","an open recess in a wall at the base of a chimney where a fire can be built","It is incredibly built for this feeling of comfort with the windows, the fireplace.","cozy fireplace; fireplace access; fireplace mantle features","B2"
"Fiction","/ˈfɪkʃən/","n. [U]","no changes","fictional (adj.), fictitious (adj.), fictionalize (v.)","a literary work based on the imagination and not necessarily on fact","This multigenerational epic is considered one of the most important works of Chinese fiction— and one of the finest wuxia stories ever written.","fiction story; fiction games; fiction however bad","B2"
"Flea","/ˈfli/","n.","flea, fleas","None","any wingless bloodsucking parasitic insect noted for ability to leap","I walked around the city with my new friend, Ani, a local who's been showing me around Tbilisi's flea markets where I found all kinds of relics from the Soviet days.","genres influenced flea; sense that flea; flea loved","B2"
"Flatter","/ˈflætɚ/","v.","flatter, flatters, flattered, flattered, flattering","flattery (n.), flatterer (n.)","praise somewhat dishonestly","It doesn’t have India’s flatter terrain, making transportation cheaper and easier to build.","flatter it's interesting; flatter terms; particularly flatter","B2"
"Finance","/fəˈnæns/","n. [U]","no changes","financial (adj.), financing (n.)","the commercial activity of providing funds and capital","Neural-symbolic AI has transitioned from research to a production necessity, driven by the need for 'provably correct' decisions in high-stakes fields healthcare and finance.","finance guys; finance bro; told yahoo finance","B2"
"Fetch","/ˈfɛtʃ/","v.","fetch, fetches, fetched, fetched, fetching","None","go or come after and bring or take back","And now it starts executing the web fetch tool and pulling down the information from the readme file and gathering more context about what this is.","fetch call; fetch sample rows; fetch water","B2"
"Financial","/fəˈnænʃəl/","adj.","no changes","finance (n.)","involving financial matters","Agentic AI governance models implement human-in-the-loop protocols to ensure clear accountability for autonomous decisions that impact financial outcomes.","financial life; financial advice; financial support","B2"
"Flee","/ˈfli/","v.","flee, flees, fled, fled, fleeing","fleer (n.)","run away quickly","Their cities and their homes are not safe, many flee.","family flee; refugees flee; thousands flee","B2"
"Fluent","/ˈfluənt/","adj.","fluent, more fluent, most fluent","fluency (n.)","smooth and unconstrained in movement","I it's and I'm not I'm hardly fluent but I can get by now.","become fluent; fluent yet; both fluent","B2"
"Flush","/ˈflʌʃ/","v.","flush, flushes, flushed, flushed, flushing","None","turn red, as if in embarrassment or shame","There's also some really fun RGB light strips in here that are mudded into the ceiling they sit nice and flush.","busted flush; face flush; flush afterwards","B2"
"Foam","/ˈfoʊm/","n. [U]","no changes","foamy (adj.)","a mass of small bubbles formed in or on a liquid","For the NFL, they place four to five cameras around the stadium, hiding them in places the field goal, foam pylons, and even on the rolling Chapman cart.","foam cell; foam game boy; field goal foam","B2"
"Forbid","/fɚˈbɪd/","v.","forbid, forbids, forbade, forbidden, forbidding","forbidding (n.), forbiddance (n.)","command against","I think what we're seeing is the forbidden fruit effect because this was banned and all of a sudden, oh well, why'd they ban it.","forbid technique; almost forbid; strictly forbid","B2"
"Flexible","/ˈflɛksəbəl/","adj.","flexible, more flexible, most flexible","flex (v.), flexibility (n.), flexibleness (n.)","capable of being changed","Every other wall can technically be removed, giving us a flexible layout.","flexible adaptation; supports flexible; flexible control","B2"
"Fort","/ˈfɔɹt/","n.","fort, forts","fortify (v.)","a fortified military post where troops are stationed","We visited the company's Fort Worth facility to get a closer look at the jets and the secretive technology that could carry them into the future.","fort hood; fort by day; build fort","B2"
"Fortunate","/ˈfɔɹtʃənət/","adj.","fortunate, more fortunate, most fortunate","None","having unexpected good fortune","And I'm very fortunate that I don't have a drug thing.","fortunate position; quite fortunate; fortunate mentoring opportunities","B2"
"Formation","/fɔˈɹmeɪʃən/","n.","formation, formations","form (v.)","an arrangement of people or things acting as a unit","Researchers used ground-penetrating radar to map an atrium structure and underground tunnels within a vessel-shaped formation.","family formation; cluster formation; formation process","B2"
"Forecast","/ˈfɔˌɹkæst/","n.","forecast, forecasts","forecaster (n.), forecasting (n.)","a prediction about how something (as the weather) will develop","While the use of machine learning to emulate weather forecast models is a relatively new endeavour there is a rich history of climate model emulation.","forecast horizons; forecast based; forecast combinations","B2"
"Formula","/ˈfɔɹmjələ/","n.","formula, formulas","formulary (adj.), formulate (v.), formularize (v.)","a group of symbols that make a mathematical statement","The broker solves a general stochastic control problem that yields simple and pleasant formulas for the optimal interest rate and the net interest margin.","fertility formula; winning formula; magical formula","B2"
"Fossil","/ˈfɑsəl/","n.","fossil, fossils","fossilist (n.), fossilize (v.)","someone whose style is out of fashion","Number one, the world had become addicted to fossil fuels, oil and gas, which was the lifeblood of their economies.","dinosaur fossil; early human fossil; take fossil","B2"
"Foundation","/faʊˈndeɪʃən/","n.","foundation, foundations","found (v.)","the basis on which something is grounded","And that update now is really important for the foundation and standardization of our templates.","jurassic foundation; ethical foundation; general foundation","B2"
"Frost","/ˈfɹɔst/","n.","frost, frosts","frosty (adj.), frostian (adj.), frosting (n.)","ice crystals forming a white deposit (especially on objects outside)","And it's in these four colors: Obsidian, Frost, these four colors: Obsidian, Frost, Indigo, and Lemongrass.","frost giants; frost wipes out; won on frost","B2"
"Founder","/ˈfaʊndɚ/","n.","founder, founders","found (v.), foundering (n.)","inflammation of the laminated tissue that attaches the hoof to the foot of a horse","And that was a Joss Fong, Joss Fong who was one of the founders of the Vox video team and my editor there, that was her whole thing was , make the voice and the visuals dance together.","solo founder; rogue founder; founder forum","B2"
"Fragile","/ˈfɹædʒəl/","adj.","fragile, more fragile, most fragile","fragility (n.)","easily broken or damaged or destroyed","And there's groups of people now that say this is you're making kids fragile by having them talk about their feelings.","fragile patchwork; fragile existence; fragile rental program","B2"
"Freshman","/ˈfɹɛʃmən/","n.","freshman, freshmans","None","a first-year undergraduate","Man, I feel the kid that was a freshman when you were a senior because you got into this public facing science education long before I did.","freshman who said; freshman leadership representative; freshman representatives","B2"
"Frame","/ˈfɹeɪm/","n.","frame, frames","framer (n.), framing (n.)","the framework for a pair of eyeglasses","I had tried following action in a few soccer games before, and it was not easy to keep things tight and in frame, much less keep an eye on things going on outside my camera viewfinder.","digital picture frame; reflection frame; every single frame","B2"
"Frown","/ˈfɹaʊn/","v.","frown, frowns, frowned, frowned, frowning","None","look angry or sullen, wrinkle one's forehead, as if to signal disapproval","These days, crunch is not allowed, not permitted, heavily frowned upon.","generally frown; frown like; permitted heavily frown","B2"
"Frequency","/ˈfɹikwənsi/","n.","frequency, frequencies","frequent (adj.)","the number of occurrences within a given time period","Due to climate change the frequency and intensity of extreme rainfall events, which contribute to urban flooding, are expected to increase in many places.","resonant frequency; frequency components; training frequency","B2"
"Furnish","/ˈfɝnɪʃ/","v.","furnish, furnishes, furnished, furnished, furnishing","furniture (n.), furnishing (n.)","give something useful or necessary to","He launches a travel and tourism website, a mortgage company, a home and furnishing brand.","furnish students; furnish my favorite; furnish brand","B2"
"Frustration","/fɹəsˈtɹeɪʃən/","n.","frustration, frustrations","frustrate (v.)","the feeling that accompanies an experience of being thwarted in attaining your goals","I notice that I'm feeling this anger, this frustration.","frustration i'm going; personal biggest frustration; frustration detector","B2"
"Furious","/ˈfjʊɹiəs/","adj.","furious, more furious, most furious","furiousness (n.)","marked by extreme and violent energy","She was absolutely furious when she discovered that her trust had been betrayed.","furious arms race; furious love; completely furious","B2"
"Funeral","/ˈfjunɚəl/","n.","funeral, funerals","funerary (adj.), funereal (adj.)","a ceremony at which a dead person is buried or cremated","I was unfort , unfortunately I had to go to a funeral for mass shooting victims in Tumblr Ridge, British Columbia.","preventing funeral; funeral ceremony; guess funeral","B2"
"Gallery","/ˈɡælɚi/","n.","gallery, galleries","None","spectators at a golf or tennis match","I watch it before I prepare podcast and before I paint or draw and I'm back to drawing a lot now, and I live I converted an art gallery into a living space.","gallery launch; generate text gallery; gallery libraries archives","B2"
"Frustrate","/ˈfɹʌsˌtɹeɪt/","v.","frustrate, frustrates, frustrated, frustrated, frustrating","frustration (n.), frustrative (adj.)","hinder or prevent (the efforts, plans, or desires) of","Ultimately, I think Seros takes a more constructive and less frustrating tack on the Returnal experience.","frustrate tack; deeply frustrate; became frustrate","B2"
"Gaze","/ˈɡeɪz/","v.","gaze, gazes, gazed, gazed, gazing","None","look at with fixed eyes","Existing research on non-verbal cues, e.g., eye gaze or arm movement, may not accurately present a robot's internal states such as perception results and action intent.","gaze upon; g eye gaze; book gaze","B2"
"Fulfill","/fʊˈlfɪl/","v.","fulfill, fulfills, fulfilled, fulfilled, fulfilling","fulfillment (n.)","put in effect","The company worked hard to fulfill its promise to deliver the goods on time.","creatively fulfill; never fulfill; fulfill geopolitical objectives","B2"
"Functional","/ˈfʌŋkʃənəl/","adj.","functional, more functional, most functional","functionality (n.)","designed for or capable of a particular function or use","We review our current understanding of the functional role of emotions, stressing the role of the neuromodulators mediating emotions for the diffusive homeostatic control system of the brain.","functional magnetic resonance; brain functional; functional logic languages","B2"
"Fundamental","/ˌfʌndəˈmɛntəl/","adj.","fundamental, more fundamental, most fundamental","fundamentally (adv.)","serving as an essential component","Then it describes several alternative mathematical methods for mapping fundamental quantum concepts to fundamental psychological concepts.","fundamental principles; fundamental feature; fundamental tension","B2"
"Furthermore","/ˈfɝðɚˌmɔɹ/","adv.","no changes","None","in addition","Furthermore, over the years, it became more and more clear that symbol emergence has to be regarded as a multifaceted problem.","furthermore they show; furthermore over; furthermore ongoing methodological","B2"
"Genuine","/ˈdʒɛnjəwən/","adj.","genuine, more genuine, most genuine","genuineness (n.)","not fake or counterfeit","And I think, I sincerely believe, if this demand is abandoned, we can have real and genuine peace.","genuine desire; genuine heartfelt excellence; genuine conversations","B2"
"Generosity","/ˌdʒɛnɚˈɑsəti/","n. [U]","no changes","generous (adj.)","the trait of being willing to give your money or time","They will hang in my studio as a reminder of your generosity.","compassion generosity; knowledge generosity; generosity isn't about","B2"
"Gifted","/ˈɡɪftəd/","adj.","gifted, more gifted, most gifted","None","endowed with talent or talents","These are gifted kids who then hit a wall I did.","gifted kids; mother gifted; gifted speaker","B2"
"Gender","/ˈdʒɛndɚ/","n.","gender, genders","None","a grammatical category in inflected languages governing the agreement between nouns and pronouns and adjectives; in some languages it is quite arbitrary but in Indo-European languages it is usually based on sex or animateness","Results of the present study show evidence of significant emotional valence behaviour differences between some age ranges and gender combinations.","gender split; gender inclusive; map guy gender","B2"
"Gear","/ˈɡɪɹ/","n.","gear, gears","None","a toothed wheel that engages another toothed mechanism in order to change the speed or direction of transmitted motion","And the truck has redundant time servers because every piece of broadcast gear has to be in sync from cameras to mixers.","shift gear; gear icon; settings gear","B2"
"Germ","/ˈdʒɝm/","n.","germ, germs","germy (adj.), germinal (adj.), germinate (v.)","anything that provides inspiration for later work","It's one of the few places where each cell will have a different piece of DNA that's not inherited in our germ line sequence.","germ or anything; spread germ; wants germ","B2"
