word,ipa,pos,inflections,derivatives,definition,example,collocations,context_type
Supermarket,/ˈsupɚˌmɑɹkɪt/,n.,"supermarket, supermarkets",None,a large self-service grocery store selling groceries and dairy products and household goods｜大型自助式商店，販售食品、乳製品和家用商品,"Look, we've got supermarkets, we've got McDonald's.",local supermarket; supermarket chain; big supermarket,A1
Thing,/ˈθɪŋ/,n.,"thing, things",None,an object or item｜物體或物品,I put all my things in a small bag.,a good thing; many things; the right thing,A1
Trouble,/ˈtɹʌbəl/,n. [U],no changes,troublous (adj.),a problem or a difficult situation｜問題或困境,My old car gives me a lot of trouble.,have trouble; cause trouble; in trouble,A1
Third,/ˈθɝd/,adj.,no changes,None,coming next after the second and just before the fourth in position｜位於第二之後、第四之前的,The third student in line carried the books.,third question; third season; third pool,A1
Try,/ˈtɹaɪ/,v.,"try, tries, tried, tried, trying",None,to make an effort to do something｜努力做某事,I will try to finish my homework tonight.,try hard; try again; try to do,A1
Truck,/ˈtɹʌk/,n.,"truck, trucks","trucker (n.), truckage (n.), trucking (n.)",a large vehicle used to carry goods or heavy loads｜用於運載貨物或重物的大型車輛,The big truck drove slowly down the road.,dump truck; truck driver; drive a truck,A1
This,/ˈðɪs/,pron./adj.,no changes,None,used for a person or thing near you｜用於指代你附近的人或事物,This is the new book that I want to read.,this morning; this one; this book,A1
Turn,/ˈtɝn/,v.,"turn, turns, turned, turned, turning","turner (n.), turnery (n.), turning (n.)",to move so you face a new direction｜移動使你面對新方向,Please turn left at the next corner.,turn left; turn around; turn the page,A1
Those,/ˈðoʊz/,pron./adj.,no changes,None,the plural of that; used for things that are not near you｜that的複數形式；用於指代不近的東西,Those books on the shelf are mine.,those people; those days; one of those,A1
Twice,/ˈtwaɪs/,adv.,"twice, no changes",None,two times｜兩次,I feed the dog twice every day.,once or twice; twice a day; pay twice,A1
Though,/ˈðoʊ/,conj.,no changes,None,despite the fact that; however; used to introduce a contrast or qualification to what was said｜儘管；然而；用於引出對所說內容的對比或限制,"We all want a shortcut though, doctor.",even though; as though; even so,A1
Thousand,/ˈθaʊzənd/,n.,"thousand, thousands",None,"the number 1,000｜數字1000",There's a thousand other things I should do.,thousands of; one thousand; thousand dollars,A1
Throat,/ˈθɹoʊt/,n.,"throat, throats",throaty (adj.),the front part of your neck and the tube inside it｜脖子前部及其內部的管道,My throat hurts when I drink cold water.,a sore throat; clear your throat; the back of the throat,A1
Type,/ˈtaɪp/,n.,"type, types",None,a group of things or people that are the same in some way｜在某方面相同的一組事物或人,This is my favorite type of music.,a type of music; a new type; this type,A1
Sweet,/ˈswit/,adj.,"sweet, sweeter, sweetest",sweetness (n.),having or denoting the characteristic taste of sugar｜具有或表示糖的特徵味道,The ripe mango tasted sweet and juicy.,sweet taste; sweet fruit; too sweet,A1
Uncle,/ˈʌŋkəl/,n.,"uncle, uncles",None,the brother of your father or mother; the husband of your aunt｜父親或母親的兄弟；姑姑或姨媽的丈夫,My uncle gave me a nice birthday gift.,my uncle; uncle and aunt; favorite uncle,A1
Table,/ˈteɪbəl/,n.,"table, tables",None,"a piece of furniture with a flat top and legs, used for eating, working, or placing things on｜有平坦桌面和腿的家具，用於吃飯、工作或放置東西",We set the table before the guests arrived for dinner.,dinner table; round table; at the table,A1
Through,/ˈθɹu/,prep.,no changes,None,from one side to the other side｜從一邊到另一邊,We walked through the park to get home.,through the door; walk through; look through,A1
Throw,/ˈθɹoʊ/,v.,"throw, throws, threw, thrown, throwing",thrower (n.),propel through the air｜透過空氣推動,Throw the ball to me when you are ready.,throw a ball; throw hard; throw through the air,A1
Under,/ˈʌndɚ/,prep.,no changes,None,in a position lower than something; less than a specified number or amount; controlled or supervised by｜在某物下方；少於指定數量；在...控制或監督下,The cat is sleeping under the table.,under control; live under; go under,A1
Take,/ˈteɪk/,v.,"take, takes, took, taken, taking",taker (n.),to get hold of something and carry it; to move or bring something with you｜握住並攜帶某物；移動或帶走某物,"Can you take this bag to the car for me, please?",take over; take care; take control,A1
Tidy,/ˈtaɪdi/,adj.,"tidy, tidier, tidiest",None,neat and well-organized; having everything in the right place｜整潔且有條理的；將所有物品放置於適當位置,She keeps her small room neat and tidy.,tidy sum; neat and tidy; tidy up,A1
Tail,/ˈteɪl/,n.,"tail, tails",tailing (n.),"the long, thin part at the back end of an animal's body｜動物身體後端的長而細的部分",I want that tail a bit brighter.,long tail; short tail; tail end,A1
Understand,/ˌʌndɚˈstænd/,v.,"understand, understands, understood, understood, understanding","understanding (n.), understandable (adj.)",know and comprehend the nature or meaning of｜知道並理解事物的本質或意義,It's more a way to understand the world.,understand the question; fully understand; hard to understand,A1
Talk,/ˈtɔk/,v.,"talk, talks, talked, talked, talking","talky (adj.), talker (n.), talking (n.), talkative (adj.)",to say words to someone｜對人說話,I like to talk with my friends after class.,talk to someone; talk about it; talk together,A1
Uniform,/ˈjunəˌfɔɹm/,n.,"uniform, uniforms","uniformity (n.), uniformize (v.), uniformness (n.)",special clothes that members of a group wear｜團體成員穿著的特別服裝,We wear a blue uniform to school.,school uniform; wear a uniform; a clean uniform,A1
Ticket,/ˈtɪkət/,n.,"ticket, tickets",None,a paper that lets you enter or travel｜讓你可以進入或旅行的紙張,I bought a ticket for the movie.,a bus ticket; buy a ticket; movie ticket,A1
Tall,/ˈtɔl/,adj.,"tall, taller, tallest",tallness (n.),great in vertical dimension; high in stature｜垂直方向上高大的；身材高的,The tall boy could reach the top shelf easily.,tall order; really tall; tall building,A1
Until,/əˈntɪl/,conj.,no changes,None,up to the point in time mentioned; continuing to happen before a particular moment or event｜直到所提到的時間點；在某個時刻或事件之前持續發生,We waited at the gate until the bus came.,until then; wait until; until now,A1
Tiger,/ˈtaɪɡɚ/,n.,"tiger, tigers",None,a large wild cat with orange fur and black stripes｜有橙色毛皮和黑色條紋的大型野貓,"With a tiger, you can't outrun it.",paper tiger; tiger cub; wild tiger,A1
Tie,/ˈtaɪ/,v.,"tie, ties, tied, tied, tying",tier (n.),"fasten or secure with a rope, string, or cord｜用繩子、繩線或繩索綁緊或固定",Can you tie your shoes by yourself?,tie back; closely tie; close tie,A1
Tape,/ˈteɪp/,n.,"tape, tapes",None,a long thin piece of cloth or paper as used for binding or fastening｜用於綁緊或固定的細長布條或紙條,She used tape to fasten the paper to the wall.,duct tape; roll of tape; sticky tape,A1
Tea,/ˈti/,n. [U],no changes,None,a beverage made by steeping tea leaves in water｜用茶葉浸泡在水中的飲料,She likes to drink green tea every morning after breakfast.,cup of tea; tea party; green tea,A1
Taste,/ˈteɪst/,n.,"taste, tastes","tasty (adj.), taster (n.), tasting (n.)",the flavor of food in your mouth｜嘴裡食物的味道,The fresh orange juice has a very sweet taste.,a sweet taste; good taste; the taste of food,A1
Time,/ˈtaɪm/,n. [U],no changes,"timer (n.), timely (adj.)","the passing of hours, days, and years; also a particular moment or period｜小時、天和年的流逝；也指特定的時刻或時期",This is my favorite video of all time.,real time; time ago; next time,A1
Use,/ˈjus/,v.,"use, uses, used, used, using","user (n.), useable (adj.)",to do something with an object or tool for a purpose｜為了某個目的使用某物或工具,We use this tool to cut the wire.,use of; how to use; put to use,A1
Useful,/ˈjusfəl/,adj.,"useful, more useful, most useful",usefulness (n.),helpful; good for doing a task or solving a problem｜有幫助的；善於完成任務或解決問題,I think it's very useful to make that thing.,very useful; most useful; useful tool,A1
Tip,/ˈtɪp/,n.,"tip, tips","tipper (n.), tipster (n.)",the pointed end of something｜某物的尖端,She touched the tip of her nose.,the tip of; a sharp tip; the tip of the finger,A1
Vegetable,/ˈvɛdʒtəbəl/,n.,"vegetable, vegetables",None,"a plant or part of a plant that you eat, such as carrots, peas, or lettuce｜可食用的植物或其部分，如胡蘿蔔、豌豆或萵苣",I normally eat seafood of all kinds and vegetables.,eat vegetables; fresh vegetables; starchy vegetables,A1
Teach,/ˈtitʃ/,v.,"teach, teaches, taught, taught, teaching","teacher (n.), teaching (n.), teachable (adj.)",to help someone learn something｜幫助某人學習,My mother will teach me how to cook.,teach a class; teach children; teach a skill,A1
Tired,/ˈtaɪɚd/,adj.,"tired, more tired, most tired",tiredness (n.),needing rest or sleep｜需要休息或睡眠,I feel tired after the long walk.,feel tired; very tired; tired eyes,A1
Usually,/ˈjuʒəwəli/,adv.,"usually, more usually, most usually",None,under normal conditions｜在正常情況下,She usually gets up early and makes breakfast.,as usual; usually go; usually eat,A1
Teacher,/ˈtitʃɚ/,n.,"teacher, teachers","teach (v.), teachership (n.)",a person whose occupation is teaching｜以教學為職業的人,Our teacher reads a story to the class.,best teacher; enough teacher; teacher came,A1
Today,/təˈdeɪ/,n.,"today, todays",None,this current day; the day that is happening now｜現在的這一天,These are people you could meet today.,discussed today; sitting here today; remain popular today,A1
Very,/ˈvɛɹi/,adv.,no changes,None,used to make a word stronger; a lot｜用來加強語氣；很多,The weather today is very cold and windy.,very good; very happy; very cold,A1
Toe,/ˈtoʊ/,n.,"toe, toes",None,one of the five parts at the end of your foot｜腳末端的五個部分之一,I hurt my little toe on the heavy door.,big toe; little toe; on your toes,A1
Violin,/vaɪəˈlɪn/,n.,"violin, violins",violinist (n.),a small musical instrument with four strings that you play with a bow｜一種有四根弦的小型樂器，用弓演奏,She played a beautiful song on the violin.,play violin; playing violin; tiny violin,A1
Team,/ˈtim/,n.,"team, teams",teamster (n.),a group of people who work or play a sport together｜一起工作或運動的一群人,Our team won the game last week.,a soccer team; join the team; the whole team,A1
Video,/ˈvɪdioʊ/,n.,"video, videos",None,a recording of moving images that can be watched on a screen｜可在螢幕上觀看的動態影像錄製,We watched a short video about ocean life.,watch a video; short video; video recording,A1
Up,/ˈʌp/,adv.,"up, no changes",None,spatially or metaphorically from a lower to a higher position｜在空間或隱喻上從低處到高處,The little bird flew up into the sky.,get up; give up; stand up,A1
To,/ˈtu/,prep.,no changes,None,used to show direction or destination; used before a verb to form the infinitive; as far as a point｜用於表示方向或目的地；用於動詞前形成不定詞；到某個程度,She went to the library to borrow some books.,able to; to seek; seek to,A1
Teenager,/ˈtiˌneɪdʒɚ/,n.,"teenager, teenagers",None,a young person between the ages of thirteen and nineteen｜十三到十九歲之間的年輕人,I didn't have money when I was a teenager.,for teenagers; of teenagers; teenager dancing,A1
